,Date,Team,TeamRank,TeamRating,Score,Opponent,OppRank,OppRating,RatingDiff,GameTo15VictoryMargin
254,2019-04-20,Auburn,23,1693,"Score(team_a=11, team_b=2)",Southern Mississippi,331.0,537.0,1156.0,12.272727272727272
255,2019-04-21,Auburn,23,1693,"Score(team_a=10, team_b=8)",Tulane,81.0,1344.0,349.0,3.0
256,2019-04-21,Auburn,23,1693,"Score(team_a=10, team_b=4)",Troy,268.0,724.0,969.0,9.0
257,2019-04-21,Auburn,23,1693,"Score(team_a=12, team_b=10)",LSU,41.0,1557.0,136.0,2.5
258,2019-04-27,Auburn,23,1693,"Score(team_a=12, team_b=10)",Alabama-Huntsville,77.0,1380.0,313.0,2.5
259,2019-04-27,Auburn,23,1693,"Score(team_a=13, team_b=8)",South Florida,153.0,1090.0,603.0,5.769230769230768
260,2019-04-27,Auburn,23,1693,"Score(team_a=12, team_b=7)",Florida State,47.0,1526.0,167.0,6.25
261,2019-04-28,Auburn,23,1693,"Score(team_a=11, team_b=12)",LSU,41.0,1557.0,136.0,-1.25
263,2019-04-13,Colorado State,24,1693,"Score(team_a=13, team_b=2)",Colorado-Colorado Springs,287.0,654.0,1039.0,12.692307692307692
264,2019-04-13,Colorado State,24,1693,"Score(team_a=13, team_b=3)",Colorado-Denver,187.0,991.0,702.0,11.538461538461537
265,2019-04-14,Colorado State,24,1693,"Score(team_a=13, team_b=5)",Denver,188.0,990.0,703.0,9.23076923076923
267,2019-04-27,Colorado State,24,1693,"Score(team_a=10, team_b=9)",Arkansas,180.0,1008.0,685.0,1.5
268,2019-04-27,Colorado State,24,1693,"Score(team_a=12, team_b=7)",Oklahoma,72.0,1411.0,282.0,6.25
270,2019-04-28,Colorado State,24,1693,"Score(team_a=11, team_b=13)",Texas A&M,30.0,1638.0,55.0,-2.3076923076923075
271,2019-04-13,Texas-Dallas,25,1673,"Score(team_a=13, team_b=4)",North Texas,211.0,890.0,783.0,10.384615384615383
272,2019-04-13,Texas-Dallas,25,1673,"Score(team_a=13, team_b=1)",Southern Methodist,385.0,370.0,1303.0,13.846153846153845
273,2019-04-13,Texas-Dallas,25,1673,"Score(team_a=12, team_b=5)",Texas Christian,172.0,1020.0,653.0,8.75
275,2019-04-14,Texas-Dallas,25,1673,"Score(team_a=13, team_b=5)",Baylor,145.0,1112.0,561.0,9.23076923076923
276,2019-04-14,Texas-Dallas,25,1673,"Score(team_a=10, team_b=8)",Texas Tech,42.0,1555.0,118.0,3.0
277,2019-04-27,Texas-Dallas,25,1673,"Score(team_a=15, team_b=5)",Saint Louis,118.0,1207.0,466.0,10.0
278,2019-04-27,Texas-Dallas,25,1673,"Score(team_a=12, team_b=9)",Texas Tech,42.0,1555.0,118.0,3.75
280,2019-04-28,Texas-Dallas,25,1673,"Score(team_a=13, team_b=9)",Oklahoma,72.0,1411.0,262.0,4.615384615384615
281,2019-04-28,Texas-Dallas,25,1673,"Score(team_a=11, team_b=14)",Texas A&M,30.0,1638.0,35.0,-3.2142857142857144
283,2019-04-13,South Carolina,26,1671,"Score(team_a=11, team_b=4)",East Carolina,151.0,1097.0,574.0,9.545454545454545
284,2019-04-13,South Carolina,26,1671,"Score(team_a=11, team_b=4)",North Carolina-Charlotte,155.0,1086.0,585.0,9.545454545454545
285,2019-04-13,South Carolina,26,1671,"Score(team_a=8, team_b=11)",Appalachian State,87.0,1304.0,367.0,-4.090909090909091
286,2019-04-27,South Carolina,26,1671,"Score(team_a=13, team_b=6)",Georgetown,91.0,1288.0,383.0,8.076923076923077
288,2019-04-27,South Carolina,26,1671,"Score(team_a=8, team_b=12)",Virginia Tech,35.0,1600.0,71.0,-5.0
289,2019-04-27,South Carolina,26,1671,"Score(team_a=15, team_b=6)",James Madison,104.0,1250.0,421.0,9.0
290,2019-04-28,South Carolina,26,1671,"Score(team_a=13, team_b=15)",Maryland,31.0,1630.0,41.0,-2.0
291,2019-04-28,South Carolina,26,1671,"Score(team_a=11, team_b=6)",William & Mary,36.0,1596.0,75.0,6.8181818181818175
292,2019-04-20,Middlebury,27,1668,"Score(team_a=12, team_b=10)",Colby,63.0,1441.0,227.0,2.5
293,2019-04-20,Middlebury,27,1668,"Score(team_a=10, team_b=8)",Bates College,111.0,1227.0,441.0,3.0
294,2019-04-20,Middlebury,27,1668,"Score(team_a=12, team_b=7)",Bowdoin,60.0,1445.0,223.0,6.25
295,2019-04-20,Middlebury,27,1668,"Score(team_a=10, team_b=13)",Dartmouth,29.0,1644.0,24.0,-3.4615384615384612
296,2019-04-27,Middlebury,27,1668,"Score(team_a=15, team_b=6)",Bentley,186.0,996.0,672.0,9.0
297,2019-04-27,Middlebury,27,1668,"Score(team_a=14, team_b=11)",Williams,101.0,1258.0,410.0,3.2142857142857144
298,2019-04-27,Middlebury,27,1668,"Score(team_a=12, team_b=10)",Bowdoin,60.0,1445.0,223.0,2.5
299,2019-04-28,Middlebury,27,1668,"Score(team_a=15, team_b=2)",Bryant,69.0,1418.0,250.0,13.0
300,2019-05-18,Middlebury,27,1668,"Score(team_a=11, team_b=10)",Franciscan,114.0,1222.0,446.0,1.3636363636363635
301,2019-05-18,Middlebury,27,1668,"Score(team_a=12, team_b=10)",Hamilton,102.0,1253.0,415.0,2.5
302,2019-05-18,Middlebury,27,1668,"Score(team_a=14, team_b=9)",Michigan Tech,70.0,1417.0,251.0,5.357142857142857
303,2019-05-19,Middlebury,27,1668,"Score(team_a=15, team_b=9)",Bryant,69.0,1418.0,250.0,6.0
304,2019-05-19,Middlebury,27,1668,"Score(team_a=12, team_b=11)",Richmond,66.0,1427.0,241.0,1.25
305,2019-05-19,Middlebury,27,1668,"Score(team_a=15, team_b=12)",Air Force,40.0,1574.0,94.0,3.0
306,2019-04-13,North Carolina-Wilmington,28,1667,"Score(team_a=11, team_b=0)",Charleston,260.0,756.0,911.0,14.999999999999998
307,2019-04-13,North Carolina-Wilmington,28,1667,"Score(team_a=11, team_b=6)",Clemson,150.0,1102.0,565.0,6.8181818181818175
309,2019-04-13,North Carolina-Wilmington,28,1667,"Score(team_a=11, team_b=2)",Wake Forest,348.0,483.0,1184.0,12.272727272727272
310,2019-04-13,North Carolina-Wilmington,28,1667,"Score(team_a=11, team_b=7)",Duke,55.0,1479.0,188.0,5.454545454545454
311,2019-04-27,North Carolina-Wilmington,28,1667,"Score(team_a=13, team_b=5)",Liberty,116.0,1219.0,448.0,9.23076923076923
312,2019-04-27,North Carolina-Wilmington,28,1667,"Score(team_a=13, team_b=4)",James Madison,104.0,1250.0,417.0,10.384615384615383
313,2019-04-27,North Carolina-Wilmington,28,1667,"Score(team_a=8, team_b=10)",William & Mary,36.0,1596.0,71.0,-3.0
315,2019-04-28,North Carolina-Wilmington,28,1667,"Score(team_a=12, team_b=13)",Maryland,31.0,1630.0,37.0,-1.1538461538461537
316,2019-04-20,Dartmouth,29,1644,"Score(team_a=13, team_b=4)",Colby,63.0,1441.0,203.0,10.384615384615383
317,2019-04-20,Dartmouth,29,1644,"Score(team_a=13, team_b=7)",Bowdoin,60.0,1445.0,199.0,6.9230769230769225
318,2019-04-20,Dartmouth,29,1644,"Score(team_a=13, team_b=5)",Bates College,111.0,1227.0,417.0,9.23076923076923
323,2019-04-27,Dartmouth,29,1644,"Score(team_a=13, team_b=1)",New Hampshire,138.0,1147.0,497.0,13.846153846153845
324,2019-04-28,Dartmouth,29,1644,"Score(team_a=13, team_b=11)",Harvard,50.0,1499.0,145.0,2.3076923076923075
325,2019-04-28,Dartmouth,29,1644,"Score(team_a=15, team_b=10)",MIT,117.0,1215.0,429.0,5.0
328,2019-04-13,Texas A&M,30,1638,"Score(team_a=11, team_b=1)",Texas-San Antonio,288.0,649.0,989.0,13.636363636363635
329,2019-04-13,Texas A&M,30,1638,"Score(team_a=11, team_b=0)",Houston,429.0,141.0,1497.0,14.999999999999998
330,2019-04-14,Texas A&M,30,1638,"Score(team_a=11, team_b=2)",Texas-El Paso,452.0,-26.0,1664.0,12.272727272727272
331,2019-04-14,Texas A&M,30,1638,"Score(team_a=11, team_b=2)",Lamar,224.0,860.0,778.0,12.272727272727272
333,2019-04-14,Texas A&M,30,1638,"Score(team_a=11, team_b=9)",Texas-San Antonio,288.0,649.0,989.0,2.727272727272727
334,2019-04-14,Texas A&M,30,1638,"Score(team_a=11, team_b=0)",Lamar,224.0,860.0,778.0,14.999999999999998
335,2019-04-27,Texas A&M,30,1638,"Score(team_a=13, team_b=10)",Texas State,92.0,1287.0,351.0,3.4615384615384612
337,2019-04-27,Texas A&M,30,1638,"Score(team_a=12, team_b=8)",Washington University,113.0,1223.0,415.0,5.0
338,2019-04-27,Texas A&M,30,1638,"Score(team_a=15, team_b=8)",Texas Tech,42.0,1555.0,83.0,7.0
342,2019-04-13,Maryland,31,1630,"Score(team_a=15, team_b=3)",George Washington,210.0,892.0,738.0,12.0
343,2019-04-13,Maryland,31,1630,"Score(team_a=15, team_b=3)",Towson,244.0,798.0,832.0,12.0
344,2019-04-13,Maryland,31,1630,"Score(team_a=15, team_b=5)",Delaware,164.0,1043.0,587.0,10.0
345,2019-04-14,Maryland,31,1630,"Score(team_a=15, team_b=8)",Georgetown,91.0,1288.0,342.0,7.0
346,2019-04-14,Maryland,31,1630,"Score(team_a=12, team_b=7)",Johns Hopkins,39.0,1582.0,48.0,6.25
347,2019-04-27,Maryland,31,1630,"Score(team_a=12, team_b=11)",Appalachian State,87.0,1304.0,326.0,1.25
348,2019-04-27,Maryland,31,1630,"Score(team_a=11, team_b=10)",Virginia,45.0,1545.0,85.0,1.3636363636363635
350,2019-04-27,Maryland,31,1630,"Score(team_a=14, team_b=11)",Duke,55.0,1479.0,151.0,3.2142857142857144
353,2019-04-28,Maryland,31,1630,"Score(team_a=13, team_b=8)",Johns Hopkins,39.0,1582.0,48.0,5.769230769230768
355,2019-04-13,Iowa State,32,1629,"Score(team_a=13, team_b=5)",Nebraska,203.0,934.0,695.0,9.23076923076923
356,2019-04-13,Iowa State,32,1629,"Score(team_a=13, team_b=6)",Iowa,80.0,1351.0,278.0,8.076923076923077
357,2019-04-13,Iowa State,32,1629,"Score(team_a=13, team_b=1)",Northern Iowa,245.0,795.0,834.0,13.846153846153845
358,2019-04-13,Iowa State,32,1629,"Score(team_a=13, team_b=6)",Nebraska-Omaha,300.0,610.0,1019.0,8.076923076923077
359,2019-04-14,Iowa State,32,1629,"Score(team_a=13, team_b=0)",Creighton,414.0,201.0,1428.0,14.999999999999998
360,2019-04-14,Iowa State,32,1629,"Score(team_a=13, team_b=2)",Northern Iowa,245.0,795.0,834.0,12.692307692307692
361,2019-04-14,Iowa State,32,1629,"Score(team_a=13, team_b=10)",Iowa,80.0,1351.0,278.0,3.4615384615384612
364,2019-04-27,Iowa State,32,1629,"Score(team_a=13, team_b=4)",Minnesota State-Mankato,181.0,1007.0,622.0,10.384615384615383
365,2019-04-27,Iowa State,32,1629,"Score(team_a=13, team_b=9)",Iowa,80.0,1351.0,278.0,4.615384615384615
366,2019-04-28,Iowa State,32,1629,"Score(team_a=13, team_b=5)",Wisconsin-Whitewater,123.0,1185.0,444.0,9.23076923076923
369,2019-04-20,Alabama,33,1606,"Score(team_a=10, team_b=13)",LSU,41.0,1557.0,49.0,-3.4615384615384612
370,2019-04-20,Alabama,33,1606,"Score(team_a=12, team_b=11)",Vanderbilt,163.0,1054.0,552.0,1.25
371,2019-04-20,Alabama,33,1606,"Score(team_a=13, team_b=4)",Mississippi,305.0,597.0,1009.0,10.384615384615383
372,2019-04-21,Alabama,33,1606,"Score(team_a=13, team_b=5)",Jacksonville State,127.0,1176.0,430.0,9.23076923076923
373,2019-04-21,Alabama,33,1606,"Score(team_a=13, team_b=2)",Middle Tennessee State,201.0,937.0,669.0,12.692307692307692
374,2019-04-21,Alabama,33,1606,"Score(team_a=13, team_b=9)",Alabama-Huntsville,77.0,1380.0,226.0,4.615384615384615
375,2019-04-21,Alabama,33,1606,"Score(team_a=15, team_b=14)",LSU,41.0,1557.0,49.0,1.0
376,2019-04-27,Alabama,33,1606,"Score(team_a=13, team_b=5)",Florida,56.0,1477.0,129.0,9.23076923076923
377,2019-04-27,Alabama,33,1606,"Score(team_a=13, team_b=4)",Alabama-Birmingham,170.0,1025.0,581.0,10.384615384615383
378,2019-04-27,Alabama,33,1606,"Score(team_a=10, team_b=11)",LSU,41.0,1557.0,49.0,-1.3636363636363635
379,2019-04-28,Alabama,33,1606,"Score(team_a=13, team_b=12)",Florida State,47.0,1526.0,80.0,1.1538461538461537
381,2019-04-13,Illinois,34,1602,"Score(team_a=13, team_b=2)",Loyola-Chicago,248.0,783.0,819.0,12.692307692307692
382,2019-04-13,Illinois,34,1602,"Score(team_a=13, team_b=1)",Illinois-Chicago,376.0,399.0,1203.0,13.846153846153845
383,2019-04-13,Illinois,34,1602,"Score(team_a=13, team_b=7)",Illinois State,110.0,1228.0,374.0,6.9230769230769225
384,2019-04-13,Illinois,34,1602,"Score(team_a=15, team_b=5)",Northern Illinois,336.0,523.0,1079.0,10.0
385,2019-04-14,Illinois,34,1602,"Score(team_a=8, team_b=11)",Northwestern,52.0,1490.0,112.0,-4.090909090909091
386,2019-04-20,Illinois,34,1602,"Score(team_a=13, team_b=6)",DePaul,243.0,802.0,800.0,8.076923076923077
387,2019-04-27,Illinois,34,1602,"Score(team_a=15, team_b=6)",Loyola-Chicago,248.0,783.0,819.0,9.0
388,2019-04-27,Illinois,34,1602,"Score(team_a=9, team_b=6)",Indiana,62.0,1443.0,159.0,5.0
389,2019-04-28,Illinois,34,1602,"Score(team_a=10, team_b=8)",Purdue,51.0,1490.0,112.0,3.0
391,2019-04-28,Illinois,34,1602,"Score(team_a=11, team_b=1)",Chicago,115.0,1221.0,381.0,13.636363636363635
392,2019-04-13,Virginia Tech,35,1600,"Score(team_a=13, team_b=2)",Radford,339.0,513.0,1087.0,12.692307692307692
393,2019-04-13,Virginia Tech,35,1600,"Score(team_a=13, team_b=2)",Virginia Commonwealth,189.0,988.0,612.0,12.692307692307692
394,2019-04-13,Virginia Tech,35,1600,"Score(team_a=13, team_b=9)",William & Mary,36.0,1596.0,4.0,4.615384615384615
395,2019-04-13,Virginia Tech,35,1600,"Score(team_a=15, team_b=8)",George Mason,218.0,873.0,727.0,7.0
396,2019-04-14,Virginia Tech,35,1600,"Score(team_a=15, team_b=6)",James Madison,104.0,1250.0,350.0,9.0
397,2019-04-14,Virginia Tech,35,1600,"Score(team_a=15, team_b=12)",Virginia,45.0,1545.0,55.0,3.0
399,2019-04-27,Virginia Tech,35,1600,"Score(team_a=13, team_b=7)",Georgetown,91.0,1288.0,312.0,6.9230769230769225
402,2019-04-28,Virginia Tech,35,1600,"Score(team_a=12, team_b=14)",Johns Hopkins,39.0,1582.0,18.0,-2.142857142857143
403,2019-04-13,William & Mary,36,1596,"Score(team_a=13, team_b=6)",Virginia Commonwealth,189.0,988.0,608.0,8.076923076923077
404,2019-04-13,William & Mary,36,1596,"Score(team_a=13, team_b=5)",Radford,339.0,513.0,1083.0,9.23076923076923
406,2019-04-13,William & Mary,36,1596,"Score(team_a=10, team_b=11)",Liberty,116.0,1219.0,377.0,-1.3636363636363635
407,2019-04-14,William & Mary,36,1596,"Score(team_a=15, team_b=3)",Radford,339.0,513.0,1083.0,12.0
408,2019-04-14,William & Mary,36,1596,"Score(team_a=12, team_b=10)",James Madison,104.0,1250.0,346.0,2.5
409,2019-04-14,William & Mary,36,1596,"Score(team_a=15, team_b=4)",Liberty,116.0,1219.0,377.0,11.0
410,2019-04-14,William & Mary,36,1596,"Score(team_a=13, team_b=6)",Virginia,45.0,1545.0,51.0,8.076923076923077
411,2019-04-27,William & Mary,36,1596,"Score(team_a=11, team_b=12)",James Madison,104.0,1250.0,346.0,-1.25
412,2019-04-27,William & Mary,36,1596,"Score(team_a=10, team_b=6)",Liberty,116.0,1219.0,377.0,6.0
414,2019-04-27,William & Mary,36,1596,"Score(team_a=12, team_b=10)",Georgetown,91.0,1288.0,308.0,2.5
415,2019-04-28,William & Mary,36,1596,"Score(team_a=11, team_b=12)",Johns Hopkins,39.0,1582.0,14.0,-1.25
417,2019-04-13,UCLA,37,1589,"Score(team_a=13, team_b=7)",California-San Diego,48.0,1519.0,70.0,6.9230769230769225
418,2019-04-13,UCLA,37,1589,"Score(team_a=13, team_b=2)",San Diego State,259.0,757.0,832.0,12.692307692307692
419,2019-04-13,UCLA,37,1589,"Score(team_a=13, team_b=2)",Loyola Marymount,421.0,164.0,1425.0,12.692307692307692
421,2019-04-14,UCLA,37,1589,"Score(team_a=13, team_b=6)",Cal Poly-Pomona,199.0,939.0,650.0,8.076923076923077
422,2019-04-14,UCLA,37,1589,"Score(team_a=7, team_b=11)",California-San Diego,48.0,1519.0,70.0,-5.454545454545454
423,2019-04-27,UCLA,37,1589,"Score(team_a=13, team_b=4)",Santa Clara,130.0,1174.0,415.0,10.384615384615383
424,2019-04-27,UCLA,37,1589,"Score(team_a=13, team_b=10)",Northern Arizona,129.0,1175.0,414.0,3.4615384615384612
425,2019-04-27,UCLA,37,1589,"Score(team_a=12, team_b=9)",California-San Diego,48.0,1519.0,70.0,3.75
428,2019-04-13,Victoria,38,1583,"Score(team_a=6, team_b=13)",British Columbia,58.0,1462.0,121.0,-8.076923076923077
433,2019-04-14,Victoria,38,1583,"Score(team_a=13, team_b=10)",Oregon State,65.0,1427.0,156.0,3.4615384615384612
435,2019-04-27,Victoria,38,1583,"Score(team_a=9, team_b=8)",Utah,61.0,1444.0,139.0,1.6666666666666667
437,2019-04-27,Victoria,38,1583,"Score(team_a=13, team_b=5)",Idaho,217.0,874.0,709.0,9.23076923076923
438,2019-04-27,Victoria,38,1583,"Score(team_a=13, team_b=8)",British Columbia,58.0,1462.0,121.0,5.769230769230768
439,2019-04-28,Victoria,38,1583,"Score(team_a=13, team_b=9)",Montana,125.0,1182.0,401.0,4.615384615384615
441,2019-04-28,Victoria,38,1583,"Score(team_a=14, team_b=8)",Montana,125.0,1182.0,401.0,6.428571428571429
442,2019-04-28,Victoria,38,1583,"Score(team_a=14, team_b=7)",Utah,61.0,1444.0,139.0,7.5
443,2019-04-13,Johns Hopkins,39,1582,"Score(team_a=11, team_b=8)",Georgetown,91.0,1288.0,294.0,4.090909090909091
444,2019-04-13,Johns Hopkins,39,1582,"Score(team_a=11, team_b=2)",Salisbury,319.0,569.0,1013.0,12.272727272727272
445,2019-04-13,Johns Hopkins,39,1582,"Score(team_a=11, team_b=9)",Maryland-Baltimore County,195.0,953.0,629.0,2.727272727272727
446,2019-04-13,Johns Hopkins,39,1582,"Score(team_a=11, team_b=3)",American,357.0,461.0,1121.0,10.909090909090908
447,2019-04-14,Johns Hopkins,39,1582,"Score(team_a=15, team_b=6)",Towson,244.0,798.0,784.0,9.0
449,2019-04-14,Johns Hopkins,39,1582,"Score(team_a=12, team_b=11)",Georgetown,91.0,1288.0,294.0,1.25
450,2019-04-27,Johns Hopkins,39,1582,"Score(team_a=13, team_b=8)",East Carolina,151.0,1097.0,485.0,5.769230769230768
451,2019-04-27,Johns Hopkins,39,1582,"Score(team_a=9, team_b=11)",Duke,55.0,1479.0,103.0,-2.727272727272727
453,2019-04-27,Johns Hopkins,39,1582,"Score(team_a=15, team_b=8)",Virginia,45.0,1545.0,37.0,7.0
457,2019-04-13,Air Force,40,1574,"Score(team_a=13, team_b=2)",Colorado School of Mines - B,397.0,307.0,1267.0,12.692307692307692
458,2019-04-13,Air Force,40,1574,"Score(team_a=13, team_b=6)",Colorado College,147.0,1108.0,466.0,8.076923076923077
460,2019-04-13,Air Force,40,1574,"Score(team_a=13, team_b=7)",Colorado School of Mines,121.0,1195.0,379.0,6.9230769230769225
461,2019-04-14,Air Force,40,1574,"Score(team_a=13, team_b=5)",Colorado School of Mines,121.0,1195.0,379.0,9.23076923076923
462,2019-04-27,Air Force,40,1574,"Score(team_a=15, team_b=9)",Truman State,132.0,1173.0,401.0,6.0
463,2019-04-27,Air Force,40,1574,"Score(team_a=12, team_b=10)",Colorado College,147.0,1108.0,466.0,2.5
464,2019-04-27,Air Force,40,1574,"Score(team_a=15, team_b=8)",Missouri S&T,100.0,1258.0,316.0,7.0
465,2019-04-27,Air Force,40,1574,"Score(team_a=15, team_b=13)",Rice,109.0,1229.0,345.0,2.0
466,2019-04-28,Air Force,40,1574,"Score(team_a=15, team_b=9)",Missouri S&T,100.0,1258.0,316.0,6.0
467,2019-05-18,Air Force,40,1574,"Score(team_a=12, team_b=5)",Portland,89.0,1293.0,281.0,8.75
468,2019-05-18,Air Force,40,1574,"Score(team_a=14, team_b=3)",Claremont,119.0,1204.0,370.0,11.785714285714285
469,2019-05-18,Air Force,40,1574,"Score(team_a=11, team_b=7)",Bryant,69.0,1418.0,156.0,5.454545454545454
470,2019-05-19,Air Force,40,1574,"Score(team_a=15, team_b=10)",Bowdoin,60.0,1445.0,129.0,5.0
471,2019-05-19,Air Force,40,1574,"Score(team_a=15, team_b=13)",Carleton College-GoP,46.0,1531.0,43.0,2.0
474,2019-04-20,LSU,41,1557,"Score(team_a=13, team_b=7)",Mississippi,305.0,597.0,960.0,6.9230769230769225
475,2019-04-20,LSU,41,1557,"Score(team_a=13, team_b=8)",Jacksonville State,127.0,1176.0,381.0,5.769230769230768
476,2019-04-21,LSU,41,1557,"Score(team_a=13, team_b=2)",Middle Tennessee State,201.0,937.0,620.0,12.692307692307692
477,2019-04-21,LSU,41,1557,"Score(team_a=13, team_b=6)",Vanderbilt,163.0,1054.0,503.0,8.076923076923077
480,2019-04-27,LSU,41,1557,"Score(team_a=13, team_b=2)",Alabama-Birmingham,170.0,1025.0,532.0,12.692307692307692
481,2019-04-27,LSU,41,1557,"Score(team_a=12, team_b=13)",Florida,56.0,1477.0,80.0,-1.1538461538461537
483,2019-04-27,LSU,41,1557,"Score(team_a=14, team_b=13)",Emory,76.0,1389.0,168.0,1.0714285714285714
486,2019-04-13,Texas Tech,42,1555,"Score(team_a=12, team_b=10)",Baylor,145.0,1112.0,443.0,2.5
488,2019-04-13,Texas Tech,42,1555,"Score(team_a=13, team_b=1)",Stephen F. Austin,296.0,618.0,937.0,13.846153846153845
489,2019-04-13,Texas Tech,42,1555,"Score(team_a=13, team_b=2)",Texas-Arlington,399.0,285.0,1270.0,12.692307692307692
490,2019-04-14,Texas Tech,42,1555,"Score(team_a=13, team_b=4)",Texas Christian,172.0,1020.0,535.0,10.384615384615383
492,2019-04-14,Texas Tech,42,1555,"Score(team_a=1, team_b=0)",Texas Christian,172.0,1020.0,535.0,15.0
493,2019-04-27,Texas Tech,42,1555,"Score(team_a=15, team_b=6)",Baylor,145.0,1112.0,443.0,9.0
495,2019-04-27,Texas Tech,42,1555,"Score(team_a=12, team_b=10)",Kansas,135.0,1165.0,390.0,2.5
497,2019-04-13,Stanford,43,1553,"Score(team_a=13, team_b=6)",Sonoma State,269.0,722.0,831.0,8.076923076923077
498,2019-04-13,Stanford,43,1553,"Score(team_a=13, team_b=9)",Chico State,128.0,1176.0,377.0,4.615384615384615
499,2019-04-13,Stanford,43,1553,"Score(team_a=13, team_b=8)",Santa Clara,130.0,1174.0,379.0,5.769230769230768
500,2019-04-14,Stanford,43,1553,"Score(team_a=13, team_b=7)",Nevada-Reno,131.0,1173.0,380.0,6.9230769230769225
501,2019-04-14,Stanford,43,1553,"Score(team_a=13, team_b=2)",San Jose State,373.0,405.0,1148.0,12.692307692307692
503,2019-04-14,Stanford,43,1553,"Score(team_a=7, team_b=14)",California-Davis,71.0,1415.0,138.0,-7.5
505,2019-04-27,Stanford,43,1553,"Score(team_a=14, team_b=12)",Arizona,79.0,1360.0,193.0,2.142857142857143
506,2019-04-27,Stanford,43,1553,"Score(team_a=13, team_b=6)",Humboldt State,162.0,1061.0,492.0,8.076923076923077
508,2019-04-28,Stanford,43,1553,"Score(team_a=15, team_b=11)",California-San Diego,48.0,1519.0,34.0,4.0
510,2019-04-20,Vermont,44,1546,"Score(team_a=13, team_b=1)",Maine,178.0,1012.0,534.0,13.846153846153845
511,2019-04-20,Vermont,44,1546,"Score(team_a=13, team_b=3)",New Hampshire,138.0,1147.0,399.0,11.538461538461537
513,2019-04-21,Vermont,44,1546,"Score(team_a=13, team_b=3)",Rhode Island,294.0,628.0,918.0,11.538461538461537
515,2019-04-21,Vermont,44,1546,"Score(team_a=8, team_b=4)",New Hampshire,138.0,1147.0,399.0,7.5
518,2019-04-27,Vermont,44,1546,"Score(team_a=12, team_b=11)",Boston College,99.0,1263.0,283.0,1.25
519,2019-04-27,Vermont,44,1546,"Score(team_a=11, team_b=9)",MIT,117.0,1215.0,331.0,2.727272727272727
522,2019-04-28,Vermont,44,1546,"Score(team_a=15, team_b=12)",Harvard,50.0,1499.0,47.0,3.0
524,2019-04-13,Virginia,45,1545,"Score(team_a=15, team_b=14)",James Madison,104.0,1250.0,295.0,1.0
525,2019-04-13,Virginia,45,1545,"Score(team_a=13, team_b=9)",George Mason,218.0,873.0,672.0,4.615384615384615
526,2019-04-13,Virginia,45,1545,"Score(team_a=13, team_b=7)",Liberty,116.0,1219.0,326.0,6.9230769230769225
527,2019-04-13,Virginia,45,1545,"Score(team_a=15, team_b=2)",Radford,339.0,513.0,1032.0,13.0
528,2019-04-14,Virginia,45,1545,"Score(team_a=15, team_b=6)",Liberty,116.0,1219.0,326.0,9.0
533,2019-04-27,Virginia,45,1545,"Score(team_a=12, team_b=6)",Appalachian State,87.0,1304.0,241.0,7.5
535,2019-04-28,Virginia,45,1545,"Score(team_a=14, team_b=12)",Georgetown,91.0,1288.0,257.0,2.142857142857143
536,2019-04-28,Virginia,45,1545,"Score(team_a=13, team_b=4)",James Madison,104.0,1250.0,295.0,10.384615384615383
537,2019-04-20,Carleton College-GoP,46,1531,"Score(team_a=15, team_b=2)",Bethel,329.0,539.0,992.0,13.0
538,2019-04-20,Carleton College-GoP,46,1531,"Score(team_a=15, team_b=4)",St. Thomas,231.0,850.0,681.0,11.0
539,2019-04-20,Carleton College-GoP,46,1531,"Score(team_a=15, team_b=4)",Winona State,192.0,963.0,568.0,11.0
540,2019-04-21,Carleton College-GoP,46,1531,"Score(team_a=15, team_b=3)",Winona State,192.0,963.0,568.0,12.0
541,2019-04-21,Carleton College-GoP,46,1531,"Score(team_a=15, team_b=4)",St Olaf,141.0,1141.0,390.0,11.0
542,2019-04-27,Carleton College-GoP,46,1531,"Score(team_a=11, team_b=4)",Luther,85.0,1311.0,220.0,9.545454545454545
543,2019-04-27,Carleton College-GoP,46,1531,"Score(team_a=12, team_b=8)",Wisconsin-Platteville,222.0,863.0,668.0,5.0
544,2019-04-27,Carleton College-GoP,46,1531,"Score(team_a=13, team_b=7)",Macalester,184.0,999.0,532.0,6.9230769230769225
545,2019-04-27,Carleton College-GoP,46,1531,"Score(team_a=13, team_b=1)",Carleton Hot Karls,325.0,548.0,983.0,13.846153846153845
546,2019-04-28,Carleton College-GoP,46,1531,"Score(team_a=15, team_b=7)",Winona State,192.0,963.0,568.0,8.0
547,2019-04-28,Carleton College-GoP,46,1531,"Score(team_a=13, team_b=7)",Michigan Tech,70.0,1417.0,114.0,6.9230769230769225
548,2019-05-18,Carleton College-GoP,46,1531,"Score(team_a=11, team_b=10)",Missouri S&T,100.0,1258.0,273.0,1.3636363636363635
549,2019-05-18,Carleton College-GoP,46,1531,"Score(team_a=15, team_b=6)",Berry,171.0,1023.0,508.0,9.0
550,2019-05-18,Carleton College-GoP,46,1531,"Score(team_a=14, team_b=5)",Colby,63.0,1441.0,90.0,9.642857142857142
551,2019-05-19,Carleton College-GoP,46,1531,"Score(team_a=15, team_b=10)",Luther,85.0,1311.0,220.0,5.0
553,2019-04-13,Florida State,47,1526,"Score(team_a=13, team_b=3)",Florida Gulf Coast,330.0,539.0,987.0,11.538461538461537
